ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00433,01,01,1,2,021931004,2.4736750125885,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,30,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00433,03,03,1,2,021931004,27.5547046661377,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,CARGA,09,30,0,000, , , , ,0,000,2,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00433,06,06,1,2,021931004,7.85234212875366,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,30,0,000, , , , ,0,000,4,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00434,01,01,1,2,020933003,1.35370242595673,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,20,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00434,02,02,1,2,020933003,.072517067193985,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,02,02,1,2,020941004,18.4004535675049,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,CARGA,09,30,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,03,03,1,2,020941004,15.3884677886963,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,17,500,CARGA,09,30,0,000, , , , ,17,500,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,04,04,1,2,020941004,4.19068956375122,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,CARGA,09,30,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,05,05,1,2,020941004,38.399242401123,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,25,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,06,06,1,2,020941004,43.1726379394531,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,70,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00436,07,07,1,2,020941004,9.06917762756348,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00437,01,01,1,2,020932002,79.5300521850586,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,30,0,000, , , , ,2,000,2,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,01,01,1,2,020941004,6.47932577133179,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,35,0,000, , , , ,20,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,01,01,1,2,020941004,6.47932577133179,1,1,1,2,ARVEJA GRANO SECO,2501,RASTROJO DE ARVEJA,4132,15,000,CARGA,09,35,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,02,02,1,2,020941004,.336773365736008,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,CARGA,09,45,0,000, , , , ,45,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,02,02,1,2,020941004,.336773365736008,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,40,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,05,05,1,2,020941004,68.5146865844727,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,35,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,05,05,1,2,020941004,68.5146865844727,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,7,000,CARGA,09,38,0,000, , , , ,7,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,06,06,1,2,020941004,6.32020282745361,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,45,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,06,06,1,2,020941004,6.32020282745361,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,8,000,CARGA,09,35,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00439,06,06,1,2,020941004,6.32020282745361,1,1,1,3,ARVEJA GRANO SECO,2501,RASTROJO DE ARVEJA,4132,2,000,CARGA,09,40,0,000, , , , ,2,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00440,01,01,1,2,021934003,3.07570743560791,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00440,02,02,1,2,021934003,15.8844633102417,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00440,03,03,1,2,021934003,59.7816848754883,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,0,000,10,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00441,01,01,1,2,020931004,16.9789695739746,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00441,02,02,1,2,020931004,30.3154125213623,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,30,000,CARGA,09,12,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00441,03,03,1,2,020931004,36.8650512695313,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,20,000,CARGA,09,10,0,000, , , , ,20,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00441,04,04,1,2,020931004,1.62312066555023,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,10,000,MANTADA,15,10,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,02,02,1,2,021634004,76.3729782104492,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,03,03,1,2,021634004,50.8204536437988,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,CARGA,09,50,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,03,03,1,2,021634004,50.8204536437988,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,500,CARGA,09,50,0,000, , , , ,2,500,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,04,04,1,2,021634004,77.6791610717773,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,04,04,1,2,021634004,77.6791610717773,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,500,CARGA,09,45,0,000, , , , ,2,500,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,05,05,1,2,021634004,125.550910949707,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,50,0,000, , , , ,5,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00442,05,05,1,2,021634004,125.550910949707,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,45,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00443,03,03,1,2,020931003,5.33468294143677,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,6,000,CARGA,09,40,0,000, , , , ,0,000,6,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00444,01,01,1,2,021931002,25.1374931335449,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,40,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00444,01,01,1,2,021931002,25.1374931335449,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,30,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,19,SIHUAS,06,HUAYLLABAMBA,00444,02,02,1,2,021931002,26.5824642181396,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,40,0,000, , , , ,20,000,20,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00445,03,03,1,2,020931004,5.74395513534546,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,CARGA,09,50,0,000, , , , ,2,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00445,05,05,1,2,020931004,6.44802761077881,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,25,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,09,CORONGO,04,CUSCA,00449,01,01,1,2,020932003,22.5200023651123,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,6,000,MANTADA,15,12,0,000, , , , ,6,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00450,01,01,1,2,020924003,.580829739570618,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,50,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00450,03,03,1,2,020924003,.161314085125923,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,90,000,CARGA,09,30,0,000, , , , ,90,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00452,01,01,1,2,020932004,1.16703295707703,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,50,0,000, , , , ,5,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,01,01,1,2,021631004,35.359260559082,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,CARGA,09,50,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,01,01,1,2,021631004,35.359260559082,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,45,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,03,03,1,2,021631004,15.4044151306152,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,45,0,000, , , , ,5,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,03,03,1,2,021631004,15.4044151306152,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,45,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,04,04,1,2,021631004,8.18898296356201,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00453,04,04,1,2,021631004,8.18898296356201,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,50,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,01,01,1,2,021631004,20.8149394989014,1,1,0,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,45,000,MALLA,38,15,0,000, , , , ,0,000,45,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,02,02,1,2,021631004,7.76645088195801,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,MALLA,38,15,0,000, , , , ,50,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,04,04,1,2,021631004,76.123649597168,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,04,04,1,2,021631004,76.123649597168,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,45,000,MALLA,38,15,0,000, , , , ,45,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,05,05,1,2,021631004,1.3712797164917,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,MALLA,38,10,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,06,06,1,2,021631004,21.8159980773926,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,40,000,MALLA,38,15,0,000, , , , ,40,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00456,07,07,1,2,021631004,12.2967700958252,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,70,000,MALLA,38,20,0,000, , , , ,70,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00458,01,01,1,1,020923002,.68673300743103,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,CARGA,09,25,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,09,CORONGO,01,CORONGO,00458,02,02,1,1,020923002,.0209898594766855,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,30,000,CARGA,09,20,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,01,01,1,2,021642004,7.91346073150635,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,MALLA,38,15,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,02,02,1,2,021642004,20.0983734130859,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,55,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,03,03,1,2,021642004,8.00106525421143,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,45,000,MALLA,38,15,0,000, , , , ,45,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,04,04,1,2,021642004,14.710241317749,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,MALLA,38,15,0,000, , , , ,50,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,05,05,1,2,021642004,.542794227600098,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,MALLA,38,20,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00459,05,05,1,2,021642004,.542794227600098,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,CARGA,09,25,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00460,01,01,1,2,020921004,116.821662902832,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,1,000,TONELADA,22,1000,1,000,500,00,500,.5,0,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00460,03,03,1,2,020921004,7.55840682983398,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,50,000,CARGA,09,50,50,000,20,00,1000,.4,0,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00460,04,04,1,2,020921004,10.2087755203247,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,8,000,CARGA,09,50,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00460,05,05,1,2,020921004,1.02982175350189,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,7,000,CARGA,09,50,0,000, , , , ,7,000,0,000, 
2023,02,ANCASH,09,CORONGO,06,YANAC,00460,06,06,1,2,020921004,9.27285003662109,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,20,000,CARGA,09,50,0,000, , , , ,20,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00461,01,01,1,2,021642002,2.42665481567383,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,20,0,000, , , , ,40,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00461,02,02,1,2,021642002,4.44018745422363,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,MALLA,38,15,0,000, , , , ,25,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00461,03,03,1,2,021642002,18.1871528625488,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,ARROBA,01,11.5,0,000, , , , ,50,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00461,03,03,1,2,021642002,18.1871528625488,1,1,1,2,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,45,000,CARGA,09,20,0,000, , , , ,45,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00462,01,01,1,2,021631002,99.4873275756836,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00462,01,01,1,2,021631002,99.4873275756836,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,45,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00462,03,03,1,2,021631002,970.667236328125,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00462,04,04,1,2,021631002,199.577011108398,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,CARGA,09,50,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00462,05,05,1,2,021631002,58.5389442443848,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,50,0,000, , , , ,4,000,0,000, 
2023,02,ANCASH,19,SIHUAS,10,SICSIBAMBA,00463,01,01,1,2,021941003,75.9957580566406,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,45,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,19,SIHUAS,10,SICSIBAMBA,00463,01,01,1,2,021941003,75.9957580566406,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,CARGA,09,30,0,000, , , , ,15,000,5,000, 
2023,02,ANCASH,19,SIHUAS,10,SICSIBAMBA,00463,02,02,1,2,021941003,33.4241790771484,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,CARGA,09,30,0,000, , , , ,15,000,5,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,01,01,1,2,021644004,15.7456684112549,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,01,01,1,2,021644004,15.7456684112549,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,25,0,000, , , , ,6,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,04,04,1,2,021644004,22.2386722564697,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,11,000,TERCIO,20,20,0,000, , , , ,11,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,05,05,1,2,021644004,4.68709659576416,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,15,0,000, , , , ,12,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,06,06,1,2,021644004,2.11392188072205,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,20,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00465,07,07,1,2,021644004,5.47651386260986,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00466,01,01,1,2,021642003,.294183731079102,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,260,000,TERCIO,20,16,0,000, , , , ,260,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00467,02,02,1,2,021641002,.0824432969093323,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,20,0,000, , , , ,5,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00467,02,02,1,2,021641002,.0824432969093323,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,MANTADA,15,10,0,000, , , , ,5,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,01,01,1,2,021641004,.518030107021332,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,20,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,01,01,1,2,021641004,.518030107021332,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,TERCIO,20,30,0,000, , , , ,60,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,02,02,1,2,021641004,38.5673294067383,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,CARGA,09,20,0,000, , , , ,80,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,02,02,1,2,021641004,38.5673294067383,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,CARGA,09,20,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,03,03,1,2,021641004,76.6245880126953,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,TERCIO,20,20,0,000, , , , ,0,000,3,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,05,05,1,2,021641004,18.0441417694092,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,CARGA,09,20,0,000, , , , ,2,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,06,06,1,2,021641004,57.307502746582,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,MANTADA,15,10,0,000, , , , ,0,000,2,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,07,07,1,2,021641004,5.4243950843811,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,TERCIO,20,20,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,07,07,1,2,021641004,5.4243950843811,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,MANTADA,15,10,0,000, , , , ,1,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,08,08,1,2,021641004,14.5687713623047,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,20,0,000, , , , ,100,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,08,08,1,2,021641004,14.5687713623047,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,MANTADA,15,10,0,000, , , , ,2,000,0,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,09,09,1,2,021641004,32.1658134460449,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,CARGA,09,15,0,000, , , , ,0,000,2,000, 
2023,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,00468,09,09,1,2,021641004,32.1658134460449,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,TERCIO,20,20,0,000, , , , ,4,000,0,000, 
